x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
 1.000000e+00, 1.800000e+01, 4.903333e-01, 1.000000e+00, 1.000000e+00, 9.533520e+01, 3.340291e-01, 1.000000e+00, 1.000000e-01, 0.000000e+00, 9.345864e+00, 6.297986e+00, 8.460392e-02, 3.082141e+01, 5.402045e+02, 9.805420e-01, 1.000000e+00, 1.000000e+01, 2.940835e+00, 2.819142e+00, 0.000000e+00, 2.986264e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.671123e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 1.900000e+01, 4.675081e-01, 1.000000e+00, 1.000000e+00, 9.609797e+01, 2.048994e-01, 1.000000e+00, 2.171539e-01, 0.000000e+00, 9.360075e+00, 5.459487e+00, 6.969479e-02, 2.044766e+01, 5.431906e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 2.829134e+00, 5.316400e+00, 8.480656e+00, 2.884017e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.167500e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 2.000000e+00, 4.615115e-01, 0.000000e+00, 1.011608e+01, 5.618574e+01, 4.742791e-01, 3.901378e+00, 1.000000e-01, 1.000000e+00, 1.000000e+00, 1.404498e+00, 0.000000e+00, 4.384004e+01, 1.300000e+03, 7.491757e-01, 1.000000e+00, 1.000000e+01, 4.634706e+00, 2.072494e+01, 0.000000e+00, 5.068144e-02, 6.623096e-01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 3.000000e+00, 7.010181e-01
 1.000000e+00, 2.000000e+01, 4.281728e-01, 1.000000e+00, 1.000000e+00, 1.005627e+02, 6.978409e-02, 1.000000e+00, 9.069529e-01, 0.000000e+00, 9.198029e+00, 4.504763e+00, 5.210921e-02, 3.206673e+01, 4.973032e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 2.826129e+00, 7.461911e+00, 1.734199e+01, 2.752348e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 7.630714e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.100000e+01, 3.827381e-01, 1.000000e+00, 1.000000e+00, 1.080124e+02, 0.000000e+00, 1.000000e+00, 1.603753e+00, 0.000000e+00, 8.864727e+00, 3.468153e+00, 3.468240e-02, 2.749660e+01, 4.547994e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 2.937884e+00, 8.626386e+00, 2.471788e+01, 2.611705e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.605367e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.200000e+01, 3.384922e-01, 1.000000e+00, 1.000000e+00, 1.169571e+02, 0.000000e+00, 1.000000e+00, 2.022214e+00, 0.000000e+00, 8.378739e+00, 2.388301e+00, 1.944884e-02, 2.217165e+01, 4.687359e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 3.163210e+00, 8.607443e+00, 2.986379e+01, 2.481815e-01, 0.000000e+00, 0.000000e+00, 1.336308e-02, 2.185772e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.300000e+01, 2.955523e-01, 1.000000e+00, 1.000000e+00, 1.254354e+02, 0.000000e+00, 1.000000e+00, 2.147072e+00, 0.000000e+00, 7.776475e+00, 1.307504e+00, 8.453636e-03, 1.550036e+01, 5.699332e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 3.503808e+00, 7.546880e+00, 3.000000e+01, 2.380666e-01, 0.000000e+00, 0.000000e+00, 4.764884e-02, 2.083516e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.400000e+01, 2.517577e-01, 8.391723e-01, 1.000000e+00, 1.313173e+02, 0.000000e+00, 1.000000e+00, 1.978727e+00, 0.000000e+00, 7.116447e+00, 2.710435e-01, 3.242632e-03, 7.658213e+00, 7.439401e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 3.972407e+00, 5.823916e+00, 3.000000e+01, 2.323483e-01, 0.000000e+00, 0.000000e+00, 7.299353e-02, 2.033069e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.500000e+01, 1.846252e-01, 7.210699e-01, 1.000000e+00, 1.326056e+02, 0.000000e+00, 1.000000e+00, 1.518496e+00, 0.000000e+00, 6.112426e+00, 1.000000e-01, 4.352520e-03, 0.000000e+00, 9.080104e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 4.564747e+00, 3.948434e+00, 2.831770e+01, 2.321701e-01, 0.000000e+00, 2.500000e+01, 1.281197e-01, 2.025847e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.600000e+01, 1.320127e-01, 6.387356e-01, 1.000000e+00, 1.277389e+02, 0.000000e+00, 1.000000e+00, 7.664666e-01, 0.000000e+00, 4.785699e+00, 1.000000e-01, 1.080782e-02, 0.000000e+00, 9.670915e+02, 1.000000e+00, 1.000000e+00, 1.000000e+01, 5.263440e+00, 2.454224e+00, 2.282558e+01, 2.381944e-01, 0.000000e+00, 2.500000e+01, 2.101555e-01, 2.048330e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 2.700000e+01, 9.580011e-02, 5.771096e-01, 1.000000e+00, 1.158930e+02, 0.000000e+00, 1.000000e+00, 1.000000e-01, 0.000000e+00, 3.523802e+00, 1.000000e-01, 1.938326e-02, 0.000000e+00, 9.793456e+02, 9.702191e-01, 1.000000e+00, 1.000000e+01, 6.046816e+00, 1.792225e+00, 1.643292e+01, 2.505003e-01, 0.000000e+00, 1.396769e+01, 3.251396e-01, 2.088330e-02, 1.000000e+00, 0.000000e+00
 1.000000e+00, 2.800000e+01, 7.521161e-02, 5.218387e-01, 1.000000e+00, 9.728377e+01, 0.000000e+00, 1.000000e+00, 1.000000e-01, 0.000000e+00, 2.311360e+00, 7.595407e-01, 2.705995e-02, 0.000000e+00, 9.673125e+02, 9.468402e-01, 1.000000e+00, 1.000000e+01, 6.897789e+00, 2.223768e+00, 1.085651e+01, 2.684812e-01, 0.000000e+00, 2.500000e+01, 2.449150e-01, 2.140828e-02, 1.000000e+00, 0.000000e+00
 1.000000e+00, 2.900000e+01, 6.718379e-02, 4.641608e-01, 1.000000e+00, 7.061655e+01, 6.203031e-02, 1.000000e+00, 1.000000e-01, 0.000000e+00, 1.133511e+00, 2.024669e+00, 3.494097e-02, 0.000000e+00, 9.467016e+02, 9.315624e-01, 1.000000e+00, 1.006787e+00, 7.812879e+00, 3.713819e+00, 2.065598e+00, 2.907421e-01, 8.327001e-02, 2.500000e+01, 1.526802e-02, 2.203015e-02, 1.000000e+00, 0.000000e+00
 1.000000e+00, 3.000000e+00, 4.588234e-01, 0.000000e+00, 9.129827e+00, 6.866669e+01, 6.503366e-01, 3.578071e+00, 1.000000e-01, 1.000000e+00, 1.000000e+00, 1.725959e+00, 0.000000e+00, 3.008878e+01, 1.300000e+03, 7.272545e-01, 1.000000e+00, 1.000000e+01, 5.659495e+00, 2.204090e+01, 0.000000e+00, 8.294971e-02, 4.217457e-01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 3.000000e+00, 7.416955e-01
 1.000000e+00, 3.000000e+01, 6.686197e-02, 4.057752e-01, 1.000000e+00, 3.926005e+01, 4.251062e-01, 1.000000e+00, 1.000000e-01, 0.000000e+00, 1.000000e+00, 3.078247e+00, 4.499611e-02, 0.000000e+00, 9.276431e+02, 9.273458e-01, 9.382966e-01, 1.000000e+00, 8.612557e+00, 5.815074e+00, 0.000000e+00, 3.149979e-01, 3.387574e-01, 2.500000e+01, 0.000000e+00, 2.269475e-02, 2.000000e+00, 0.000000e+00
 1.000000e+00, 3.100000e+01, 6.809650e-02, 3.578343e-01, 1.000000e+00, 7.965546e+00, 9.351215e-01, 1.000000e+00, 1.000000e-01, 4.870338e-03, 1.000000e+00, 3.609366e+00, 5.547730e-02, 0.000000e+00, 9.155280e+02, 9.443722e-01, 8.868041e-01, 1.000000e+00, 8.608628e+00, 7.927069e+00, 1.039136e-01, 3.379707e-01, 5.883296e-01, 2.500000e+01, 0.000000e+00, 2.335188e-02, 2.000000e+00, 2.051933e-01
 1.000000e+00, 3.200000e+01, 6.393911e-02, 3.250759e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.000000e-01, 7.460659e-02, 1.000000e+00, 3.529404e+00, 6.315529e-02, 1.255166e+01, 9.118486e+02, 9.795714e-01, 8.665538e-01, 1.000000e+00, 7.391252e+00, 1.016724e+01, 3.215955e+00, 3.552876e-01, 7.575759e-01, 2.500000e+01, 0.000000e+00, 2.402331e-02, 2.000000e+00, 8.041085e-01
 1.000000e+00, 3.300000e+01, 4.713925e-02, 3.067304e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.000000e+00, 8.936543e-01, 1.320934e-01, 1.000000e+00, 3.097664e+00, 6.537381e-02, 2.588390e+01, 9.150386e+02, 1.000000e+00, 8.353207e-01, 6.496524e+00, 4.925647e+00, 1.262487e+01, 8.424137e+00, 3.613781e-01, 8.337701e-01, 2.500000e+01, 0.000000e+00, 2.494120e-02, 3.000000e+00, 1.069958e+00
 1.000000e+00, 3.400000e+01, 1.064035e-02, 3.016506e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.629955e+00, 1.717608e-01, 1.000000e+00, 2.679788e+00, 6.651500e-02, 3.632385e+01, 9.213135e+02, 1.000000e+00, 7.730082e-01, 7.340060e+00, 1.470331e+00, 1.525014e+01, 1.524752e+01, 3.493721e-01, 8.530291e-01, 2.500000e+01, 0.000000e+00, 2.632839e-02, 3.000000e+00, 1.220080e+00
 1.000000e+00, 3.500000e+01, 0.000000e+00, 3.085374e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.963549e+00, 1.948824e-01, 1.000000e+00, 2.352318e+00, 6.838400e-02, 3.870060e+01, 9.255108e+02, 1.000000e+00, 6.786858e-01, 8.310186e+00, 1.000000e+00, 1.791020e+01, 2.308469e+01, 3.187623e-01, 8.557883e-01, 2.500000e+01, 0.000000e+00, 2.834656e-02, 3.000000e+00, 1.299608e+00
 1.000000e+00, 3.600000e+01, 0.000000e+00, 3.259650e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 1.003054e+00, 1.796121e+00, 2.059718e-01, 1.000000e+00, 2.145743e+00, 7.123040e-02, 3.008828e+01, 9.219303e+02, 1.000000e+00, 5.636620e-01, 9.406901e+00, 1.000000e+00, 2.044529e+01, 3.000000e+01, 3.120855e-01, 8.368695e-01, 2.500000e+01, 3.934611e-01, 3.110157e-02, 3.000000e+00, 1.346144e+00
 1.000000e+00, 3.700000e+01, 0.000000e+00, 3.524056e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 4.113598e+00, 1.190943e+00, 2.085150e-01, 1.000000e+00, 2.072541e+00, 7.499805e-02, 2.205580e+01, 9.051746e+02, 1.000000e+00, 4.445574e-01, 1.000000e+00, 1.000000e+00, 2.272478e+01, 3.000000e+01, 3.559985e-01, 7.748990e-01, 2.500000e+01, 9.237642e-01, 3.464868e-02, 3.000000e+00, 1.367968e+00
 1.000000e+00, 3.800000e+01, 2.573354e-02, 3.862536e-01, 1.000000e+00, 1.000000e+00, 1.000000e+00, 6.761524e+00, 4.290737e-01, 2.051678e-01, 1.000000e+00, 2.129778e+00, 7.938992e-02, 1.708879e+01, 8.709888e+02, 1.000000e+00, 3.363772e-01, 1.000000e+00, 1.000000e+00, 2.470321e+01, 3.000000e+01, 4.423842e-01, 6.992332e-01, 2.500000e+01, 1.000000e+00, 3.899793e-02, 3.000000e+00, 1.358864e+00
 1.000000e+00, 3.900000e+01, 1.063489e-01, 4.258508e-01, 1.214756e+00, 1.000000e+00, 1.000000e+00, 8.935513e+00, 1.000000e-01, 1.978815e-01, 1.000000e+00, 2.301722e+00, 8.393299e-02, 3.350367e+00, 8.171013e+02, 1.000000e+00, 2.455846e-01, 1.000000e+00, 1.000000e+00, 2.493605e+01, 3.000000e+01, 5.406923e-01, 6.125550e-01, 2.500000e+01, 1.000000e+00, 4.411942e-02, 4.000000e+00, 1.334516e+00
 1.000000e+00, 4.000000e+00, 4.551017e-01, 0.000000e+00, 8.567612e+00, 7.968908e+01, 7.998341e-01, 3.340397e+00, 1.000000e-01, 1.000000e+00, 1.000000e+00, 2.228233e+00, 0.000000e+00, 1.666257e+01, 1.300000e+03, 7.157669e-01, 1.000000e+00, 1.000000e+01, 6.438730e+00, 2.380545e+01, 0.000000e+00, 1.104542e-01, 2.968990e-01, 0.000000e+00, 1.000000e+00, 2.415027e-01, 3.000000e+00, 7.745610e-01
 1.000000e+00, 4.000000e+01, 2.110079e-01, 4.695109e-01, 3.425670e+00, 1.000000e+00, 1.000000e+00, 1.061714e+01, 1.000000e-01, 1.879883e-01, 1.000000e+00, 2.562449e+00, 8.804315e-02, 0.000000e+00, 7.440640e+02, 1.000000e+00, 9.303063e-02, 1.000000e+00, 1.000000e+00, 2.461192e+01, 3.000000e+01, 6.102434e-01, 5.188172e-01, 2.500000e+01, 1.000000e+00, 4.994858e-02, 4.000000e+00, 1.300729e+00
 1.000000e+00, 4.100000e+01, 3.380919e-01, 5.155441e-01, 5.473961e+00, 1.000000e+00, 9.070749e-01, 1.178485e+01, 1.000000e-01, 1.762877e-01, 1.000000e+00, 2.878447e+00, 9.109004e-02, 0.000000e+00, 6.549359e+02, 1.000000e+00, 1.075286e-01, 1.000000e+00, 1.000000e+00, 2.344297e+01, 3.000000e+01, 6.125317e-01, 4.226505e-01, 2.500000e+01, 1.000000e+00, 5.639153e-02, 4.000000e+00, 1.257429e+00
 1.000000e+00, 4.200000e+01, 4.847124e-01, 5.622820e-01, 7.346301e+00, 1.000000e+00, 7.323098e-01, 1.241795e+01, 1.000000e-01, 1.631319e-01, 1.000000e+00, 3.211229e+00, 9.246201e-02, 0.000000e+00, 5.489432e+02, 1.000000e+00, 4.802078e-02, 1.000000e+00, 1.261165e+00, 2.156736e+01, 3.000000e+01, 5.235286e-01, 3.287709e-01, 2.500000e+01, 1.000000e+00, 6.333035e-02, 4.000000e+00, 1.205666e+00
 1.000000e+00, 4.300000e+01, 6.469181e-01, 6.081019e-01, 9.038253e+00, 1.000000e+00, 6.511018e-01, 1.250058e+01, 3.767281e-01, 1.485121e-01, 1.000000e+00, 3.519937e+00, 9.163090e-02, 0.000000e+00, 4.120112e+02, 1.000000e+00, 0.000000e+00, 1.000000e+00, 8.458607e+00, 1.917628e+01, 3.000000e+01, 3.459858e-01, 2.413878e-01, 2.500000e+01, 1.000000e+00, 7.062838e-02, 4.000000e+00, 1.148624e+00
 1.000000e+00, 4.400000e+01, 8.199015e-01, 6.514521e-01, 1.054714e+01, 1.000000e+00, 5.418187e-01, 1.202571e+01, 6.967189e-01, 1.321445e-01, 1.000000e+00, 3.763949e+00, 8.821703e-02, 0.000000e+00, 2.382712e+02, 1.000000e+00, 0.000000e+00, 1.000000e+00, 1.000000e+01, 1.649219e+01, 3.000000e+01, 1.210904e-01, 1.636116e-01, 2.500000e+01, 1.000000e+00, 7.813553e-02, 4.000000e+00, 1.081258e+00
 1.000000e+00, 4.500000e+01, 9.982061e-01, 6.908760e-01, 1.187197e+01, 1.000000e+00, 4.141852e-01, 1.099912e+01, 1.066118e+00, 1.135558e-01, 1.000000e+00, 3.905490e+00, 8.191758e-02, 0.000000e+00, 3.349967e+01, 1.000000e+00, 0.000000e+00, 1.000000e+00, 1.000000e+01, 1.374695e+01, 3.000000e+01, 0.000000e+00, 1.098843e-01, 2.500000e+01, 1.000000e+00, 8.569360e-02, 4.000000e+00, 9.999140e-01
 1.000000e+00, 4.600000e+01, 1.000000e+00, 7.250371e-01, 1.301329e+01, 1.000000e+00, 2.826125e-01, 9.443385e+00, 1.434481e+00, 9.216945e-02, 1.000000e+00, 3.912236e+00, 7.249411e-02, 0.000000e+00, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 1.000000e+01, 1.116000e+01, 2.243466e+01, 0.000000e+00, 1.072587e-01, 9.895212e+00, 1.000000e+00, 9.314155e-02, 3.000000e+00, 5.860187e-01
 1.000000e+00, 4.700000e+01, 1.000000e+00, 7.527435e-01, 1.397314e+01, 1.000000e+00, 1.633116e-01, 7.401861e+00, 1.653449e+00, 6.739149e-02, 1.000000e+00, 3.759922e+00, 6.028911e-02, 1.123495e+01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 1.000000e+01, 8.916578e+00, 1.477822e+01, 0.000000e+00, 1.544730e-01, 2.500000e+01, 1.000000e+00, 1.003209e-01, 3.000000e+00, 7.666343e-01
 1.000000e+00, 4.800000e+01, 1.000000e+00, 7.729729e-01, 1.475494e+01, 1.000000e+00, 7.142821e-02, 4.942660e+00, 1.664056e+00, 3.869645e-02, 1.000000e+00, 3.434952e+00, 4.589695e-02, 3.598649e+01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 1.000000e+01, 7.145833e+00, 0.000000e+00, 0.000000e+00, 2.497037e-01, 2.500000e+01, 1.000000e+00, 1.070807e-01, 2.000000e+00, 5.799057e-01
 1.000000e+00, 4.900000e+01, 1.000000e+00, 7.848969e-01, 1.536337e+01, 1.000000e+00, 1.817837e-02, 2.162642e+00, 1.488885e+00, 5.713296e-03, 1.000000e+00, 2.937005e+00, 3.009970e-02, 5.000000e+01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 7.028070e+00, 5.899056e+00, 3.000000e+01, 0.000000e+00, 3.805889e-01, 2.500000e+01, 1.000000e+00, 1.132835e-01, 2.000000e+00, 2.225980e-01
 1.000000e+00, 5.000000e+00, 4.503462e-01, 0.000000e+00, 8.288696e+00, 8.925400e+01, 9.227716e-01, 3.183818e+00, 1.000000e-01, 1.000000e+00, 1.000000e+00, 2.829996e+00, 0.000000e+00, 3.561396e+00, 1.300000e+03, 7.033814e-01, 1.000000e+00, 1.000000e+01, 6.948013e+00, 1.320683e+01, 0.000000e+00, 1.346714e-01, 2.319599e-01, 0.000000e+00, 1.000000e+00, 1.000000e+00, 3.000000e+00, 8.005772e-01
 1.000000e+00, 5.000000e+01, 1.000000e+00, 7.879061e-01, 1.580431e+01, 1.000000e+00, 7.984115e-03, 1.000000e+00, 1.203073e+00, 0.000000e+00, 1.000000e+00, 2.281640e+00, 1.381039e-02, 5.000000e+01, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.000000e+00, 2.687463e+00, 5.135513e+00, 3.000000e+01, 2.916062e-02, 5.278377e-01, 2.500000e+01, 1.000000e+00, 1.188100e-01, 2.000000e+00, 0.000000e+00
 1.000000e+00, 5.100000e+01, 1.000000e+00, 7.816343e-01, 1.608471e+01, 1.000000e+00, 3.560885e-02, 1.000000e+00, 9.053319e-01, 0.000000e+00, 1.000000e+00, 1.502907e+00, 0.000000e+00, 5.000000e+01, 0.000000e+00, 1.000000e+00, 1.337679e-01, 1.000000e+00, 1.000000e+00, 4.549384e+00, 3.000000e+01, 9.402638e-02, 6.688387e-01, 2.500000e+01, 1.000000e+00, 1.235645e-01, 2.000000e+00, 0.000000e+00
 1.000000e+00, 5.200000e+01, 1.000000e+00, 7.659836e-01, 1.621250e+01, 1.000000e+00, 8.655423e-02, 1.000000e+00, 6.889567e-01, 0.000000e+00, 1.000000e+00, 6.587035e-01, 0.000000e+00, 5.000000e+01, 0.000000e+00, 1.000000e+00, 3.416802e-01, 1.000000e+00, 1.000000e+00, 3.963256e+00, 3.000000e+01, 1.578144e-01, 7.812698e-01, 2.500000e+01, 1.000000e+00, 1.274804e-01, 2.000000e+00, 0.000000e+00
 1.000000e+00, 5.300000e+01, 1.000000e+00, 7.411490e-01, 1.619651e+01, 1.000000e+00, 1.669841e-01, 1.000000e+00, 5.661464e-01, 0.000000e+00, 1.000000e+00, 1.000000e-01, 0.000000e+00, 5.000000e+01, 0.000000e+00, 1.000000e+00, 4.248646e-01, 1.000000e+00, 1.000000e+00, 3.377127e+00, 0.000000e+00, 5.296045e-01, 8.467068e-01, 2.500000e+01, 7.417356e-01, 1.305256e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 5.400000e+01, 1.000000e+00, 7.076428e-01, 1.604636e+01, 1.000000e+00, 2.735637e-01, 1.000000e+00, 7.857932e-01, 0.000000e+00, 1.000000e+00, 1.000000e-01, 0.000000e+00, 5.000000e+01, 0.000000e+00, 1.000000e+00, 4.392456e-01, 1.000000e+00, 1.000000e+00, 2.790998e+00, 0.000000e+00, 5.579315e-01, 8.542331e-01, 2.500000e+01, 4.392442e-01, 1.327073e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 5.500000e+01, 1.000000e+00, 6.663198e-01, 1.577236e+01, 1.000000e+00, 3.799096e-01, 1.000000e+00, 1.000934e+00, 0.000000e+00, 1.000000e+00, 4.781424e-01, 0.000000e+00, 5.000000e+01, 1.689541e+02, 1.000000e+00, 4.070593e-01, 1.000000e+00, 1.000000e+00, 2.508235e+00, 0.000000e+00, 5.643753e-01, 8.040483e-01, 2.500000e+01, 3.595633e-01, 1.340777e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 5.600000e+01, 1.000000e+00, 6.196170e-01, 1.538541e+01, 1.000000e+00, 4.665500e-01, 1.000000e+00, 1.167817e+00, 0.000000e+00, 1.000000e+00, 1.375159e+00, 0.000000e+00, 4.093381e+01, 7.389555e+02, 1.000000e+00, 3.280879e-01, 1.000000e+00, 1.000000e+00, 3.782247e+00, 0.000000e+00, 5.453190e-01, 7.110778e-01, 2.500000e+01, 6.177560e-01, 1.347394e-01, 3.000000e+00, 0.000000e+00
 1.000000e+00, 5.700000e+01, 1.000000e+00, 5.687455e-01, 1.489692e+01, 1.000000e+00, 5.166194e-01, 1.000000e+00, 1.286278e+00, 0.000000e+00, 1.000000e+00, 2.468147e+00, 0.000000e+00, 2.222276e+01, 1.232705e+03, 1.000000e+00, 2.712462e-01, 1.000000e+00, 1.000000e+00, 6.287347e+00, 3.000000e+01, 5.010131e-01, 6.083570e-01, 2.500000e+01, 5.825200e-01, 1.348503e-01, 3.000000e+00, 0.000000e+00
