x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
9.500000e+01,8.000000e+00,1.669449e-01,5.869520e-01,4.301934e+00,6.214059e+01,4.902116e-01,1.194278e+01,5.793118e-01,2.459110e-01,2.610764e+00,2.730734e+00,1.005263e-01,1.677676e+01,1.300000e+03,4.801466e-01,2.639554e-01,3.640234e+00,3.645653e+00,4.786749e+00,1.891380e+00,4.165254e-01,3.900806e-01,9.108948e+00,0.000000e+00,4.368191e-02,5.000000e+00,8.870435e-01
9.500000e+01,8.000000e+01,3.865626e-01,4.496242e-01,5.087574e+00,6.327234e+01,4.005026e-01,1.000000e+00,5.744483e-01,1.968525e-01,4.191492e+00,1.807899e+00,8.862513e-02,4.246602e+00,9.946777e+02,5.916060e-01,2.455342e-01,5.560478e+00,1.550198e+00,6.421134e+00,5.394371e+00,2.973653e-01,4.167159e-01,0.000000e+00,2.350820e-01,1.579205e-02,4.000000e+00,2.042192e-01
9.500000e+01,8.100000e+01,3.966805e-01,4.365170e-01,5.592292e+00,6.354113e+01,4.524399e-01,1.000000e+00,6.640987e-01,1.956870e-01,4.401435e+00,1.564920e+00,8.686939e-02,7.399857e+00,1.264029e+03,6.121574e-01,2.428478e-01,5.452897e+00,1.177410e+00,6.357506e+00,1.539052e+00,2.800399e-01,2.407604e-01,0.000000e+00,2.619331e-01,1.073431e-02,4.000000e+00,2.158653e-01
9.500000e+01,8.200000e+01,3.959326e-01,4.272789e-01,6.296677e+00,6.358455e+01,4.993914e-01,8.303616e+00,1.086506e+00,1.943552e-01,4.169441e+00,1.483891e+00,8.439561e-02,1.042990e+01,1.300000e+03,6.210784e-01,2.388832e-01,5.033598e+00,1.284363e+00,6.418146e+00,4.763409e+00,2.609332e-01,2.528063e-01,2.500000e+01,2.870125e-01,6.667128e-03,4.000000e+00,1.292507e+00
9.500000e+01,8.300000e+01,3.862164e-01,4.216149e-01,7.101209e+00,6.424111e+01,5.334159e-01,1.740288e+01,1.271158e+00,1.940408e-01,3.873472e+00,1.493896e+00,8.178895e-02,1.272892e+01,1.300000e+03,6.169319e-01,2.436586e-01,4.311624e+00,1.929951e+00,6.565970e+00,5.800015e+00,2.422052e-01,4.176764e-01,2.500000e+01,2.881615e-01,5.056535e-03,4.000000e+00,1.292341e+00
9.500000e+01,8.400000e+01,3.697348e-01,4.191710e-01,7.901412e+00,6.460688e+01,5.478610e-01,2.258583e+01,1.186360e+00,1.940014e-01,3.747713e+00,1.648205e+00,7.965640e-02,1.432884e+01,1.195854e+03,5.918600e-01,2.655641e-01,3.638110e+00,2.726817e+00,6.768879e+00,8.051317e+00,2.256719e-01,4.552039e-01,2.500000e+01,2.722306e-01,8.313912e-03,4.000000e+00,1.292173e+00
9.500000e+01,8.500000e+01,3.490638e-01,4.195508e-01,8.592327e+00,6.179854e+01,5.394273e-01,2.480108e+01,1.017063e+00,1.937835e-01,3.346347e+00,1.980500e+00,7.852572e-02,1.538841e+01,1.215364e+03,5.002309e-01,3.074597e-01,3.402435e+00,3.610373e+00,6.970102e+00,1.059968e+01,2.125187e-01,1.949264e-01,2.500000e+01,2.644604e-01,1.485695e-02,4.000000e+00,1.291042e+00
9.500000e+01,8.600000e+01,3.272209e-01,4.223318e-01,9.078929e+00,5.673884e+01,5.056445e-01,2.368341e+01,1.000394e+00,1.933919e-01,2.783397e+00,2.406339e+00,7.874448e-02,1.584007e+01,1.300000e+03,4.472780e-01,3.655382e-01,3.536689e+00,4.505254e+00,6.122673e+00,1.308991e+01,2.030153e-01,3.095010e-02,2.500000e+01,2.455324e-01,0.000000e+00,4.000000e+00,1.288419e+00
9.500000e+01,8.700000e+01,3.077339e-01,4.270822e-01,9.288162e+00,5.062110e+01,4.338365e-01,2.001343e+01,9.106101e-01,1.928481e-01,2.387911e+00,2.788566e+00,8.037909e-02,1.579195e+01,1.252263e+03,3.745033e-01,4.277574e-01,4.510414e+00,5.330449e+00,5.131194e+00,1.532397e+01,1.962780e-01,5.929619e-02,2.500000e+01,2.179436e-01,2.290419e-03,4.000000e+00,1.284121e+00
9.500000e+01,8.800000e+01,2.947083e-01,4.333765e-01,9.180964e+00,4.435539e+01,3.457609e-01,1.489096e+01,7.559422e-01,1.921868e-01,2.518868e+00,3.003700e+00,8.350240e-02,1.397313e+01,9.787521e+02,2.679074e-01,4.722738e-01,5.278862e+00,6.004436e+00,4.991088e+00,1.704698e+01,1.999837e-01,2.076432e-01,2.500000e+01,2.264304e-01,2.774468e-02,4.000000e+00,1.279927e+00
9.500000e+01,8.900000e+01,2.928966e-01,4.408126e-01,8.764302e+00,4.005620e+01,2.696897e-01,9.516218e+00,6.157751e-01,1.914516e-01,2.832896e+00,3.008313e+00,9.144492e-02,1.081984e+01,7.920979e+02,1.910186e-01,4.658747e-01,5.092552e+00,6.450311e+00,5.423889e+00,1.798108e+01,2.236281e-01,3.410578e-01,2.500000e+01,2.636111e-01,6.891502e-02,4.000000e+00,1.276505e+00
