x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
1.000000e+00,1.800000e+01,1.000000e+00,0.000000e+00,1.037868e+01,4.799315e+01,0.000000e+00,4.409977e+00,1.571372e+00,3.060902e-01,5.337955e+00,3.588662e+00,3.038006e-02,1.360611e+01,1.219315e+03,4.296753e-01,0.000000e+00,1.488216e+00,7.962892e+00,3.254019e+00,3.000000e+01,0.000000e+00,3.383376e-01,1.129041e+01,0.000000e+00,2.308870e-02,2.000000e+00,1.073295e+00
1.000000e+00,1.900000e+01,1.000000e+00,0.000000e+00,1.152238e+01,3.210042e+01,0.000000e+00,6.700270e+00,1.000000e-01,2.466511e-01,5.795122e+00,3.429739e+00,2.656691e-02,1.348626e+01,1.096162e+03,3.323479e-01,0.000000e+00,1.931294e+00,6.544054e+00,2.793356e+00,3.000000e+01,0.000000e+00,6.756478e-01,8.058996e+00,0.000000e+00,1.477732e-02,2.000000e+00,8.139943e-01
1.000000e+00,2.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,2.000000e+02,0.000000e+00,3.741554e+01,3.000000e+00,0.000000e+00,1.000000e+00,5.067139e+00,3.399173e-02,0.000000e+00,0.000000e+00,1.000000e+00,8.522529e-01,1.000000e+00,1.000000e+00,0.000000e+00,3.000000e+01,0.000000e+00,6.698243e-01,2.500000e+01,0.000000e+00,1.039108e-01,1.000000e+00,0.000000e+00
1.000000e+00,2.000000e+01,1.000000e+00,0.000000e+00,1.285246e+01,2.578864e+01,0.000000e+00,9.509879e+00,1.000000e-01,1.821271e-01,6.288505e+00,3.161680e+00,2.231294e-02,1.230087e+01,9.010312e+02,2.562502e-01,0.000000e+00,2.306731e+00,4.880452e+00,2.708275e+00,3.000000e+01,0.000000e+00,9.743660e-01,4.291529e+00,0.000000e+00,6.542045e-03,2.000000e+00,5.104259e-01
1.000000e+00,2.100000e+01,1.000000e+00,0.000000e+00,1.384797e+01,2.618890e+01,0.000000e+00,1.275899e+01,1.000000e-01,1.150387e-01,6.834784e+00,2.750696e+00,1.922691e-02,1.090334e+01,6.665728e+02,2.013825e-01,6.702741e-02,2.733852e+00,3.295599e+00,2.701477e+00,3.000000e+01,0.000000e+00,1.000000e+00,1.242878e-01,0.000000e+00,0.000000e+00,2.000000e+00,6.903602e-02
1.000000e+00,2.200000e+01,1.000000e+00,0.000000e+00,1.444125e+01,3.048285e+01,0.000000e+00,1.629852e+01,1.000000e-01,7.726764e-02,7.443704e+00,2.168193e+00,1.919795e-02,1.049646e+01,4.275517e+02,1.677445e-01,0.000000e+00,3.252554e+00,2.105711e+00,2.735078e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,2.300000e+01,1.000000e+00,0.000000e+00,1.465334e+01,3.671356e+01,0.000000e+00,2.113630e+01,1.000000e-01,8.285618e-02,8.117671e+00,1.372867e+00,2.343908e-02,1.225144e+01,2.178251e+02,1.553365e-01,0.000000e+00,3.746009e+00,1.000000e+00,2.804564e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,2.400000e+01,1.000000e+00,0.000000e+00,1.451858e+01,4.363097e+01,0.000000e+00,2.731721e+01,1.000000e-01,1.376798e-01,8.851354e+00,5.372097e-01,3.256525e-02,1.486854e+01,6.731820e+01,1.641582e-01,0.000000e+00,4.098896e+00,1.000000e+00,2.914900e+00,0.000000e+00,0.000000e+00,9.903976e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00
1.000000e+00,2.500000e+01,1.000000e+00,0.000000e+00,1.408117e+01,5.053729e+01,0.000000e+00,3.414904e+01,1.000000e-01,2.392746e-01,9.671757e+00,1.000000e-01,4.666727e-02,1.664366e+01,0.000000e+00,1.960876e-01,0.000000e+00,4.197949e+00,1.000000e+00,3.057316e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00
1.000000e+00,2.600000e+01,1.000000e+00,8.952722e-02,1.339190e+01,5.713250e+01,2.802161e-02,4.000000e+01,1.000000e-01,3.784743e-01,9.489559e+00,1.000000e-01,6.538582e-02,1.708569e+01,2.585848e+01,1.436219e-01,0.000000e+00,3.901414e+00,1.000000e+00,3.199701e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.653962e-03,2.000000e+00,5.945715e-02
1.000000e+00,2.700000e+01,9.301451e-01,2.393141e-01,1.250482e+01,6.335978e+01,1.962560e-01,4.000000e+01,2.845232e-01,5.410469e-01,8.817877e+00,1.000000e-01,8.798538e-02,1.694566e+01,1.445966e+02,8.567020e-02,0.000000e+00,2.930777e+00,1.000000e+00,3.309324e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.989174e+00,0.000000e+00,1.380912e-02,4.000000e+00,6.278057e-01
1.000000e+00,2.800000e+01,8.444212e-01,3.685974e-01,1.147386e+01,6.925095e+01,3.472611e-01,4.000000e+01,4.397805e-01,7.093323e-01,7.564837e+00,1.000000e-01,1.134282e-01,1.626690e+01,2.766539e+02,1.865662e-02,0.000000e+00,1.151426e+00,1.341820e+00,3.361422e+00,0.000000e+00,3.142076e-02,0.000000e+00,1.564420e+01,0.000000e+00,2.110682e-02,5.000000e+00,1.944502e+00
1.000000e+00,2.900000e+01,7.573835e-01,4.715969e-01,1.034953e+01,7.477195e+01,4.847866e-01,4.000000e+01,5.216885e-01,8.638787e-01,5.706396e+00,1.000000e-01,1.404482e-01,1.517227e+01,3.354340e+02,0.000000e+00,0.000000e+00,1.000000e+00,2.427110e+00,3.337511e+00,0.000000e+00,2.687558e-01,5.246338e-02,2.500000e+01,0.000000e+00,2.848540e-02,5.000000e+00,2.708983e+00
1.000000e+00,3.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,2.000000e+02,0.000000e+00,3.226686e+01,3.000000e+00,0.000000e+00,1.000000e+00,4.491693e+00,3.251837e-02,4.028224e+00,0.000000e+00,1.000000e+00,9.167495e-01,1.000000e+00,1.000000e+00,0.000000e+00,3.000000e+01,0.000000e+00,0.000000e+00,2.153889e+01,0.000000e+00,9.943090e-02,1.000000e+00,0.000000e+00
1.000000e+00,3.000000e+01,6.916139e-01,5.446114e-01,9.175583e+00,7.966825e+01,6.115019e-01,4.000000e+01,5.150194e-01,9.850798e-01,3.279166e+00,1.000000e-01,1.676250e-01,1.392418e+01,2.937677e+02,0.000000e+00,0.000000e+00,1.000000e+00,3.269197e+00,3.223623e+00,0.000000e+00,4.109824e-01,1.602885e-01,2.500000e+01,0.000000e+00,3.587281e-02,5.000000e+00,2.899964e+00
1.000000e+00,3.100000e+01,6.334126e-01,5.834890e-01,7.985768e+00,8.331031e+01,7.291100e-01,4.000000e+01,4.267631e-01,1.000000e+00,1.000000e+00,1.000000e-01,1.934580e-01,1.282116e+01,1.693915e+02,0.000000e+00,0.000000e+00,1.000000e+00,3.931098e+00,3.008546e+00,0.000000e+00,4.182334e-01,8.011161e-02,2.500000e+01,4.961788e-01,4.318855e-02,5.000000e+00,2.956647e+00
1.000000e+00,3.200000e+01,5.731797e-01,5.923432e-01,6.800247e+00,8.453907e+01,8.384612e-01,4.000000e+01,3.043692e-01,1.000000e+00,1.000000e+00,1.000000e-01,2.164401e-01,1.209457e+01,8.791624e+00,0.000000e+00,0.000000e+00,1.000000e+00,4.498600e+00,2.682062e+00,0.000000e+00,2.468694e-01,0.000000e+00,2.500000e+01,4.266041e-01,5.034554e-02,5.000000e+00,2.958889e+00
1.000000e+00,3.300000e+01,5.100050e-01,5.770610e-01,5.631896e+00,8.151132e+01,9.396670e-01,4.000000e+01,2.045813e-01,9.846074e-01,1.000000e+00,1.000000e-01,2.351317e-01,1.187063e+01,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,4.998085e+00,2.233184e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e+01,0.000000e+00,5.725210e-02,5.000000e+00,2.917784e+00
1.000000e+00,3.400000e+01,4.465883e-01,5.432360e-01,4.492664e+00,7.154524e+01,1.000000e+00,4.000000e+01,1.622703e-01,8.305684e-01,1.000000e+00,1.000000e-01,2.482349e-01,1.168050e+01,0.000000e+00,0.000000e+00,3.754155e-02,1.000000e+00,5.434973e+00,1.648399e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e+01,0.000000e+00,6.381382e-02,5.000000e+00,2.682957e+00
1.000000e+00,3.500000e+01,3.847463e-01,4.961804e-01,3.393174e+00,5.103898e+01,1.000000e+00,1.658304e+01,1.614983e-01,6.001293e-01,1.000000e+00,1.000000e-01,2.546671e-01,1.138134e+01,0.000000e+00,0.000000e+00,2.692152e-01,1.000000e+00,5.790140e+00,9.172967e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e+01,0.000000e+00,6.993548e-02,5.000000e+00,2.280596e+00
1.000000e+00,3.600000e+01,3.343620e-01,4.409455e-01,2.342781e+00,2.536602e+01,1.000000e+00,7.645688e+00,1.713262e-01,3.071330e-01,1.000000e+00,1.000000e-01,2.536353e-01,1.101083e+01,3.544454e+01,0.000000e+00,5.044982e-01,1.000000e+00,6.036231e+00,8.002533e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e+01,2.196245e-01,7.552299e-02,5.000000e+00,1.638385e+00
1.000000e+00,3.700000e+01,2.984796e-01,3.823427e-01,1.349620e+00,2.544952e+00,1.000000e+00,2.037600e+00,1.866121e-01,0.000000e+00,1.000000e+00,1.000000e-01,2.447098e-01,1.060763e+01,2.664087e+02,0.000000e+00,7.344432e-01,1.000000e+00,6.153973e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.500000e+01,1.668138e-01,8.048531e-02,4.000000e+00,0.000000e+00
1.000000e+00,3.800000e+01,2.752898e-01,3.249646e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,2.030498e-01,0.000000e+00,1.000000e+00,1.292805e-01,2.278984e-01,1.019536e+01,4.483087e+02,0.000000e+00,9.504916e-01,1.000000e+00,6.148492e+00,1.207908e+00,0.000000e+00,0.000000e+00,4.209654e-02,2.500000e+01,1.460906e-01,8.473632e-02,4.000000e+00,0.000000e+00
1.000000e+00,3.900000e+01,2.628836e-01,2.732060e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,2.163192e-01,0.000000e+00,1.000000e+00,9.151866e-01,2.037202e-01,9.868492e+00,5.191244e+02,0.000000e+00,1.000000e+00,1.000000e+00,6.065625e+00,2.073887e+00,0.000000e+00,0.000000e+00,2.343550e-01,9.767349e+00,1.569708e-01,8.819679e-02,4.000000e+00,0.000000e+00
1.000000e+00,4.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,2.000000e+02,0.000000e+00,2.749555e+01,3.000000e+00,0.000000e+00,1.000000e+00,3.924089e+00,3.311650e-02,1.136489e+01,0.000000e+00,1.000000e+00,9.195102e-01,1.000000e+00,1.203429e+00,0.000000e+00,3.000000e+01,0.000000e+00,0.000000e+00,1.279436e+01,0.000000e+00,9.408022e-02,1.000000e+00,0.000000e+00
1.000000e+00,4.000000e+01,2.590677e-01,2.312851e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,2.220936e-01,0.000000e+00,1.000000e+00,1.762614e+00,1.732795e-01,9.638936e+00,4.899785e+02,0.000000e+00,1.000000e+00,1.000000e+00,6.008238e+00,2.581846e+00,0.000000e+00,0.000000e+00,4.385392e-01,0.000000e+00,1.790193e-01,9.079627e-02,4.000000e+00,0.000000e+00
1.000000e+00,4.100000e+01,2.614255e-01,2.032639e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,2.160473e-01,0.000000e+00,1.000000e+00,2.671227e+00,1.383399e-01,9.458946e+00,3.807477e+02,0.000000e+00,1.000000e+00,1.000000e+00,6.950286e+00,3.302238e+00,0.000000e+00,0.000000e+00,6.364565e-01,0.000000e+00,1.865255e-01,9.247502e-02,4.000000e+00,0.000000e+00
1.000000e+00,4.200000e+01,2.673780e-01,1.930697e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.938629e-01,0.000000e+00,1.000000e+00,3.645990e+00,1.013983e-01,9.309888e+00,2.158270e+02,1.000000e+00,1.000000e+00,7.753853e+00,7.458249e+00,3.728324e+00,0.000000e+00,0.000000e+00,8.100099e-01,0.000000e+00,1.493443e-01,9.318591e-02,4.000000e+00,0.000000e+00
1.000000e+00,4.300000e+01,2.742444e-01,2.045161e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.501189e-01,0.000000e+00,1.000000e+00,4.661484e+00,6.577730e-02,9.198266e+00,2.222293e+01,1.000000e+00,1.000000e+00,1.000000e+01,8.168353e+00,3.059553e+00,0.000000e+00,0.000000e+00,9.422776e-01,0.000000e+00,7.032478e-02,9.289635e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.400000e+01,2.793035e-01,2.413235e-01,1.000000e+00,9.884152e+00,1.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,5.660648e+00,3.696352e-02,9.090691e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,8.969631e+00,8.658609e-01,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.159022e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.500000e+01,2.798539e-01,3.071409e-01,1.000000e+00,3.939986e+01,1.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,6.594247e+00,1.718887e-02,8.938777e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,9.790052e+00,0.000000e+00,0.000000e+00,1.991463e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.926973e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.600000e+01,2.732754e-01,4.014505e-01,1.000000e+00,7.349519e+01,9.230241e-01,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,7.422326e+00,6.768008e-03,8.682456e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,1.000000e+01,0.000000e+00,0.000000e+00,4.092291e-01,9.624242e-01,0.000000e+00,0.000000e+00,8.595742e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.700000e+01,2.570896e-01,4.662229e-01,1.000000e+00,1.136919e+02,7.785296e-01,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,8.113660e+00,5.690202e-03,8.253295e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,1.000000e+01,0.000000e+00,0.000000e+00,5.678789e-01,8.285768e-01,0.000000e+00,0.000000e+00,8.169801e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.800000e+01,2.296217e-01,4.617050e-01,1.000000e+00,1.474908e+02,6.161636e-01,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,8.645198e+00,1.364627e-02,7.577816e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,1.000000e+01,0.000000e+00,0.000000e+00,6.692912e-01,5.839034e-01,0.000000e+00,0.000000e+00,7.656036e-02,3.000000e+00,0.000000e+00
1.000000e+00,4.900000e+01,1.976416e-01,4.176075e-01,1.000000e+00,1.761254e+02,4.396706e-01,1.000000e+00,1.000000e-01,0.000000e+00,1.000000e+00,9.001506e+00,3.005572e-02,6.580812e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,1.000000e+01,0.000000e+00,0.000000e+00,7.203950e-01,3.388846e-01,1.536671e+00,0.000000e+00,7.063934e-02,3.000000e+00,0.000000e+00
1.000000e+00,5.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,2.000000e+02,0.000000e+00,2.310162e+01,1.000000e-01,0.000000e+00,1.000000e+00,3.397705e+00,3.488936e-02,1.533263e+01,0.000000e+00,1.000000e+00,9.896004e-01,1.000000e+00,1.911606e+00,0.000000e+00,3.000000e+01,0.000000e+00,0.000000e+00,6.612821e+00,0.000000e+00,8.813396e-02,1.000000e+00,0.000000e+00
1.000000e+00,5.000000e+01,1.716784e-01,3.979382e-01,1.000000e+00,1.970114e+02,2.539885e-01,1.000000e+00,1.000000e-01,4.477402e-02,1.000000e+00,9.174217e+00,5.409390e-02,5.188659e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+01,1.000000e+01,8.363807e-01,0.000000e+00,7.361557e-01,1.058103e-01,5.035999e+00,0.000000e+00,6.405781e-02,3.000000e+00,2.809828e-01
1.000000e+00,5.100000e+01,1.592170e-01,4.649300e-01,1.000000e+00,2.000000e+02,6.536190e-02,1.000000e+00,1.000000e-01,1.276379e-01,1.000000e+00,9.161468e+00,8.471909e-02,3.332640e+00,7.773272e+00,1.000000e+00,1.000000e+00,1.000000e+01,8.225267e+00,2.252122e+00,0.000000e+00,7.339153e-01,0.000000e+00,5.870761e+00,0.000000e+00,5.696849e-02,3.000000e+00,5.025515e-01
1.000000e+00,5.200000e+01,1.648957e-01,6.416433e-01,1.000000e+00,2.000000e+02,0.000000e+00,1.000000e+00,1.000000e-01,1.791853e-01,1.000000e+00,8.967355e+00,1.206997e-01,9.522573e-01,1.558925e+02,2.706038e-01,1.000000e+00,1.000000e+01,6.126084e+00,2.885954e+00,0.000000e+00,7.277317e-01,0.000000e+00,6.380504e+00,0.000000e+00,4.955587e-02,4.000000e+00,6.173309e-01
1.000000e+00,5.300000e+01,1.908348e-01,8.687377e-01,1.000000e+00,2.000000e+02,0.000000e+00,1.000000e+00,1.000000e-01,2.025176e-01,1.000000e+00,8.601370e+00,1.606414e-01,0.000000e+00,2.730660e+02,1.000000e+00,1.000000e+00,1.000000e+01,4.150917e+00,3.131328e+00,0.000000e+00,7.227190e-01,0.000000e+00,6.643950e+00,0.000000e+00,4.203816e-02,4.000000e+00,6.697057e-01
1.000000e+00,5.400000e+01,2.369647e-01,1.000000e+00,1.000000e+00,1.973062e+02,0.000000e+00,1.000000e+00,1.000000e-01,1.399765e-01,1.000000e+00,8.077851e+00,2.030141e-01,0.000000e+00,3.630970e+02,1.000000e+00,1.000000e+00,1.000000e+01,2.674605e+00,3.032277e+00,0.000000e+00,7.093874e-01,0.000000e+00,6.409729e+00,0.000000e+00,3.466921e-02,4.000000e+00,5.468734e-01
1.000000e+00,5.500000e+01,3.013554e-01,1.000000e+00,1.000000e+00,1.795634e+02,0.000000e+00,1.000000e+00,1.190065e-01,0.000000e+00,1.000000e+00,7.415423e+00,2.461795e-01,0.000000e+00,4.348766e+02,1.000000e+00,1.000000e+00,6.742974e+00,1.996927e+00,2.614762e+00,2.841065e+00,6.579824e-01,0.000000e+00,5.740708e+00,0.000000e+00,2.774039e-02,3.000000e+00,0.000000e+00
1.000000e+00,5.600000e+01,3.805444e-01,1.000000e+00,1.000000e+00,1.571935e+02,0.000000e+00,1.000000e+00,1.966498e-01,0.000000e+00,1.000000e+00,6.636450e+00,2.884176e-01,0.000000e+00,4.979916e+02,1.000000e+00,1.000000e+00,3.486891e+00,2.271454e+00,1.938301e+00,1.713067e+01,5.122518e-01,0.000000e+00,4.887125e+00,0.000000e+00,2.158252e-02,3.000000e+00,0.000000e+00
1.000000e+00,5.700000e+01,4.698659e-01,1.000000e+00,1.000000e+00,1.318604e+02,0.000000e+00,1.000000e+00,2.722528e-01,0.000000e+00,1.000000e+00,5.766473e+00,3.279544e-01,0.000000e+00,5.583328e+02,1.000000e+00,1.000000e+00,1.773588e+00,3.434395e+00,1.087644e+00,3.000000e+01,2.888884e-01,0.000000e+00,4.195422e+00,0.000000e+00,1.656576e-02,3.000000e+00,0.000000e+00
1.000000e+00,5.800000e+01,5.637789e-01,1.000000e+00,1.000000e+00,1.053294e+02,0.000000e+00,1.000000e+00,3.411293e-01,3.765092e-02,1.000000e+00,4.833657e+00,3.629888e-01,0.000000e+00,6.137031e+02,1.000000e+00,1.000000e+00,1.046936e+00,5.133453e+00,1.644424e-01,3.000000e+01,1.073286e-01,1.698942e-03,4.017090e+00,0.000000e+00,1.311910e-02,3.000000e+00,2.245344e-01
1.000000e+00,5.900000e+01,6.561964e-01,1.000000e+00,1.000000e+00,7.938254e+01,0.000000e+00,1.000000e+00,3.989077e-01,1.205201e-01,1.000000e+00,3.868240e+00,3.917198e-01,0.000000e+00,6.494257e+02,1.000000e+00,1.000000e+00,1.000000e+00,6.653876e+00,0.000000e+00,3.000000e+01,1.969407e-02,1.239382e-01,4.617510e+00,2.175684e-02,1.146092e-02,4.000000e+00,4.317117e-01
1.000000e+00,6.000000e+00,1.000000e+00,0.000000e+00,2.159629e+00,2.000000e+02,0.000000e+00,1.908506e+01,1.000000e-01,0.000000e+00,1.000000e+00,3.096044e+00,3.709902e-02,1.389818e+01,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,2.746645e+00,2.451354e+00,3.000000e+01,1.380201e-01,0.000000e+00,2.884135e+00,0.000000e+00,8.184639e-02,1.000000e+00,0.000000e+00
1.000000e+00,6.000000e+01,7.408136e-01,1.000000e+00,1.000000e+00,5.573444e+01,0.000000e+00,1.000000e+00,4.417630e-01,1.788659e-01,1.000000e+00,2.900478e+00,4.123733e-01,0.000000e+00,6.353789e+02,1.000000e+00,1.000000e+00,1.000000e+00,6.834579e+00,0.000000e+00,3.000000e+01,2.165335e-02,2.217853e-01,6.084789e+00,6.812779e-02,1.144541e-02,4.000000e+00,6.056805e-01
1.000000e+00,6.100000e+01,8.114368e-01,1.000000e+00,1.000000e+00,3.594744e+01,0.000000e+00,1.000000e+00,4.666490e-01,2.037472e-01,1.000000e+00,1.935468e+00,4.232300e-01,0.000000e+00,5.704821e+02,1.000000e+00,1.000000e+00,1.282612e+00,5.288410e+00,0.000000e+00,3.000000e+01,7.593192e-02,2.916786e-01,8.238603e+00,1.126947e-01,1.287863e-02,4.000000e+00,7.531165e-01
1.000000e+00,6.200000e+01,8.623118e-01,1.000000e+00,1.000000e+00,2.134732e+01,2.978715e-02,1.487676e+00,4.715298e-01,1.951286e-01,2.004009e+00,9.772827e-01,4.226517e-01,0.000000e+00,5.135211e+02,1.000000e+00,1.000000e+00,1.579211e+00,3.067470e+00,0.000000e+00,3.000000e+01,1.358223e-01,3.328132e-01,1.034594e+01,1.454752e-01,1.602617e-02,4.000000e+00,8.272418e-01
1.000000e+00,6.300000e+01,8.884529e-01,1.000000e+00,1.000000e+00,1.293871e+01,1.507262e-01,6.639158e+00,4.556125e-01,1.597373e-01,3.374184e+00,1.000000e-01,4.091090e-01,0.000000e+00,5.012976e+02,1.000000e+00,4.716097e-01,2.246482e+00,1.579562e+00,0.000000e+00,3.000000e+01,1.686945e-01,3.467056e-01,1.267089e+01,1.624565e-01,1.949868e-02,5.000000e+00,8.314726e-01
